name,docket_number,license_number,location,nrc_region,reactor_type,containment_type,nsss_supplier,architect_engineer,constructor,parent_company,licensee,parent_website,licensed_mwt,capacity_mwe,construction_permit,operating_license,commercial_operation,license_renewed,license_expires,subsequent_renewal,latitude,longitude,nrc_site_url
"Monticello Nuclear Generating Plant, Unit 1",05000263,DPR-22,"Monticello, MN (30 MI NW of Minneapolis,  MN)",3,BWR,BWR-MARK 1,GE 3,BECH,BECH,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Company - Minnesota,www.xcelenergy.com,2004.0,617,1967-06-19,1970-09-08,1971-06-30,2006-11-08,2030-09-08,,45.3333,-93.8478,https://www.nrc.gov/info-finder/reactors/mont
"Nine Mile Point Nuclear Station, Unit 1",05000220,DPR-63,"Scriba, NY (6 MI NE of Oswego,  NY)",1,BWR,BWR-MARK 1,GE 2,NIAG,S&W,Constellation Energy Corporation,"Nine Mile Point Nuclear Station, LLC – Owner<br>Constellation Energy Generation, LLC – Operator",www.constellationenergy.com,1850.0,621,1965-04-12,1974-12-26,1969-12-01,2006-10-31,2029-08-22,,43.5222,-76.41,https://www.nrc.gov/info-finder/reactors/nmp1
"Nine Mile Point Nuclear Station, Unit 2",05000410,NPF-69,"Scriba, NY (6 MI NE of Oswego,  NY)",1,BWR,BWR-MARK 2,GE 5,S&W,S&W,Constellation Energy Corporation,"Nine Mile Point Nuclear Station, LLC – Owner<br>Constellation Energy Generation, LLC – Operator",www.constellationenergy.com,3988.0,1292,1974-06-24,1987-07-02,1988-03-11,2006-10-31,2046-10-31,,43.5222,-76.41,https://www.nrc.gov/info-finder/reactors/nmp2
"North Anna Power Station, Unit 1",05000338,NPF-4,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,PWR,PWR-DRYSUB,WEST 3LP,S&W,S&W,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,2940.0,948,1971-02-19,1978-04-01,1978-06-06,2003-03-20,2038-04-01,,38.0617,-77.7906,https://www.nrc.gov/info-finder/reactors/na1
"North Anna Power Station, Unit 2",05000339,NPF-7,"Mineral (Louisa County), VA (40 MI NW of Richmond,  VA)",2,PWR,PWR-DRYSUB,WEST 3LP,S&W,S&W,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,2940.0,944,1971-02-19,1980-08-21,1980-12-14,2003-03-20,2040-08-21,,38.0617,-77.7906,https://www.nrc.gov/info-finder/reactors/na2
"Oconee Nuclear Station, Unit 1",05000269,DPR-38,"Seneca, SC (30 MI W of Greenville,  SC)",2,PWR,PWR-DRYAMB,B&W LLP,DBDB,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,2610.0,847,1967-11-06,1973-02-06,1973-07-15,2000-05-23,2033-02-06,,34.7922,-82.8986,https://www.nrc.gov/info-finder/reactors/oco1
"Oconee Nuclear Station, Unit 2",05000270,DPR-47,"Seneca, SC (30 MI W of Greenville,  SC)",2,PWR,PWR-DRYAMB,B&W LLP,DBDB,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,2610.0,848,1967-11-06,1973-10-06,1974-09-09,2000-05-23,2033-10-06,,34.7922,-82.8986,https://www.nrc.gov/info-finder/reactors/oco2
"Oconee Nuclear Station, Unit 3",05000287,DPR-55,"Seneca, SC (30 MI W of Greenville,  SC)",2,PWR,PWR-DRYAMB,B&W LLP,DBDB,DUKE,Duke Energy,"Duke Energy Carolinas, LLC",www.duke-energy.com,2610.0,859,1967-11-06,1974-07-19,1974-12-16,2000-05-23,2034-07-19,,34.7922,-82.8986,https://www.nrc.gov/info-finder/reactors/oco3
"Palo Verde Nuclear Generating Station, Unit 1",05000528,NPF-41,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,PWR,PWR-DRYAMB,CE80-2L,BECH,BECH,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,3990.0,1311,1976-05-25,1985-06-01,1986-01-28,2011-04-21,2045-06-01,,33.3881,-112.865,https://www.nrc.gov/info-finder/reactors/palo1
"Palo Verde Nuclear Generating Station, Unit 2",05000529,NPF-51,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,PWR,PWR-DRYAMB,CE80-2L,BECH,BECH,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,3990.0,1314,1976-05-25,1986-04-24,1986-09-19,2011-04-21,2046-04-24,,33.3881,-112.865,https://www.nrc.gov/info-finder/reactors/palo2
"Palo Verde Nuclear Generating Station, Unit 3",05000530,NPF-74,"Wintersburg, AZ (50 MI W of Phoenix,  AZ)",4,PWR,PWR-DRYAMB,CE80-2L,BECH,BECH,Arizona Public Service Company,Arizona Public Service Company,www.aps.com,3990.0,1312,1976-05-25,1987-11-25,1988-01-08,2011-04-21,2047-11-25,,33.3881,-112.865,https://www.nrc.gov/info-finder/reactors/palo3
"Peach Bottom Atomic Power Station, Unit 2",05000277,DPR-44,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,BWR,BWR-MARK 1,GE 4,BECH,BECH,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,4016.0,1265,1968-01-31,1973-10-25,1974-07-05,2003-05-07,2053-08-08,2020-03-05,39.7592,-76.2689,https://www.nrc.gov/info-finder/reactors/pb2
"Peach Bottom Atomic Power Station, Unit 3",05000278,DPR-56,"Delta, PA (17.9 MI S of Lancaster,  PA)",1,BWR,BWR-MARK 1,GE 4,BECH,BECH,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,4016.0,1285,1968-01-31,1974-07-02,1974-12-23,2003-05-07,2054-07-02,2020-03-05,39.7592,-76.2689,https://www.nrc.gov/info-finder/reactors/pb3
"Perry Nuclear Power Plant, Unit 1",05000440,NPF-58,"Perry, OH (35 MI NE of Cleveland,  OH)",3,BWR,BWR-MARK 3,GE 6,GIL,KAIS,Energy Harbor Corp.,Energy Harbor Nuclear Generation LLC and Energy Harbor Nuclear Corp.,www.energyharbor.com,3758.0,1240,1977-05-03,1986-11-13,1987-11-18,,2026-03-18,,41.8006,-81.1419,https://www.nrc.gov/info-finder/reactors/perr1
"Point Beach Nuclear Plant, Unit 1",05000266,DPR-24,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,PWR,PWR-DRYAMB,WEST 2LP,BECH,BECH,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Point Beach, LLC",nexteraenergy.com,1800.0,598,1967-07-19,1970-10-05,1970-12-21,2005-12-22,2030-10-05,,44.2811,-87.5361,https://www.nrc.gov/info-finder/reactors/poin1
"Point Beach Nuclear Plant, Unit 2",05000301,DPR-27,"Two Rivers, WI (13 MI NNW of Manitowoc,  WI)",3,PWR,PWR-DRYAMB,WEST 2LP,BECH,BECH,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Point Beach, LLC",nexteraenergy.com,1800.0,603,1968-07-25,1973-03-08,1972-10-01,2005-12-22,2033-03-08,,44.2811,-87.5361,https://www.nrc.gov/info-finder/reactors/poin2
"Prairie Island Nuclear Generating Plant, Unit 1",05000282,DPR-42,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,PWR,PWR-DRYAMB,WEST 2LP,FLUR,NSP,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Co. Minnesota,www.xcelenergy.com,1677.0,521,1968-06-25,1974-04-05,1973-12-16,2011-06-27,2033-08-09,,44.6219,-92.6331,https://www.nrc.gov/info-finder/reactors/prai1
"Prairie Island Nuclear Generating Plant, Unit 2",05000306,DPR-60,"Welch, MN (28 MI SE of Minneapolis,  MN)",3,PWR,PWR-DRYAMB,WEST 2LP,FLUR,NSP,Northern States Power Company Minnesota doing business as Xcel Energy,Northern States Power Co. Minnesota,www.xcelenergy.com,1677.0,519,1968-06-25,1974-10-29,1974-12-21,2011-06-27,2034-10-29,,44.6219,-92.6331,https://www.nrc.gov/info-finder/reactors/prai2
"Quad Cities Nuclear Power Station, Unit 1",05000254,DPR-29,"Cordova, IL (20 MI NE of Moline,  IL)",3,BWR,BWR-MARK 1,GE 3,S&L,UE&C,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,2957.0,908,1967-02-15,1972-12-14,1973-02-18,2004-10-28,2032-12-14,,41.7267,-90.31,https://www.nrc.gov/info-finder/reactors/quad1
"Quad Cities Nuclear Power Station, Unit 2",05000265,DPR-30,"Cordova, IL (20 MI NE of Moline,  IL)",3,BWR,BWR-MARK 1,GE 3,S&L,UE&C,Constellation Energy Corporation,"Constellation Energy Generation, LLC",www.constellationenergy.com,2957.0,911,1967-02-15,1972-12-14,1973-03-10,2004-10-28,2032-12-14,,41.7267,-90.31,https://www.nrc.gov/info-finder/reactors/quad2
R.E. Ginna Nuclear Power Plant,05000244,DPR-18,"Ontario, NY (20 MI NE of Rochester,  NY)",1,PWR,PWR-DRYAMB,WEST 2LP,GIL,BECH,Constellation Energy Corporation,"R.E. Ginna Nuclear Power Plant, LLC",www.constellationenergy.com,1775.0,581,1966-04-25,1969-09-19,1970-07-01,2004-05-19,2029-09-18,,43.2778,-77.3089,https://www.nrc.gov/info-finder/reactors/ginn
"River Bend Station, Unit 1",05000458,NPF-47,"St. Francisville, LA (24 MI NNW of Baton Rouge,  LA)",4,BWR,BWR-MARK 3,GE 6,S&W,S&W,"Entergy Nuclear Operations, Inc.","Entergy Operations, Inc.",www.entergy-nuclear.com,3091.0,968,1977-03-25,1985-11-20,1986-06-16,2018-12-20,2045-08-29,,30.7572,-91.3322,https://www.nrc.gov/info-finder/reactors/rbs1
"St. Lucie Plant, Unit 1",05000335,DPR-67,"Jensen Beach, FL (10 MI SE of Ft. Pierce,  FL)",2,PWR,PWR-DRYAMB,CE,EBSO,EBSO,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,nexteraenergy.com,3020.0,981,1970-07-01,1976-03-01,1976-12-21,2003-10-02,2036-03-01,,27.3489,-80.2464,https://www.nrc.gov/info-finder/reactors/stl1
"St. Lucie Plant, Unit 2",05000389,NPF-16,"Jensen Beach, FL (10 MI SE of Ft. Pierce,  FL)",2,PWR,PWR-DRYAMB,CE,EBSO,EBSO,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,nexteraenergy.com,3020.0,987,1977-05-02,1983-04-06,1983-08-08,2003-10-02,2043-04-06,,27.3489,-80.2464,https://www.nrc.gov/info-finder/reactors/stl2
"Salem Nuclear Generating Station, Unit 1",05000272,DPR-70,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,PWR,PWR-DRYAMB,WEST 4LP,PSEG,UE&C,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,3459.0,1153,1968-09-25,1976-12-01,1977-06-30,2011-06-30,2036-08-13,,39.4625,-75.5361,https://www.nrc.gov/info-finder/reactors/salm1
"Salem Nuclear Generating Station, Unit 2",05000311,DPR-75,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,PWR,PWR-DRYAMB,WEST 4LP,PSEG,UE&C,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,3459.0,1142,1968-09-25,1981-05-20,1981-10-13,2011-06-30,2040-04-18,,39.4625,-75.5361,https://www.nrc.gov/info-finder/reactors/salm2
"Seabrook Station, Unit 1",05000443,NPF-86,"Seabrook, NH (13 MI S of Portsmouth,  NH)",1,PWR,PWR-DRYAMB,WEST 4LP,UE&C,UE&C,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC","NextEra Energy Seabrook, LLC",nexteraenergy.com,3648.0,1250,1976-07-07,1990-03-15,1990-08-19,2019-03-12,2050-03-15,,42.8944,-70.8506,https://www.nrc.gov/info-finder/reactors/seab1
"Sequoyah Nuclear Plant, Unit 1",05000327,DPR-77,"Soddy-Daisy, TN (16 MI NE of Chattanooga,  TN)",2,PWR,PWR-ICECND,WEST 4LP,TVA,TVA,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,3455.0,1152,1970-05-27,1980-09-17,1981-07-01,2015-09-24,2040-09-17,,35.2236,-85.0881,https://www.nrc.gov/info-finder/reactors/seq1
"Sequoyah Nuclear Plant, Unit 2",05000328,DPR-79,"Soddy-Daisy, TN (16 MI NE of Chattanooga,  TN)",2,PWR,PWR-ICECND,WEST 4LP,TVA,TVA,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,3455.0,1126,1970-05-27,1981-09-15,1982-06-01,2015-09-28,2041-09-15,,35.2236,-85.0881,https://www.nrc.gov/info-finder/reactors/seq2
"Shearon Harris Nuclear Power Plant, Unit 1",05000400,NPF-63,"New Hill, NC (20 MI SW of Raleigh,  NC)",2,PWR,PWR-DRYAMB,WEST 3LP,EBSO,DANI,Duke Energy,"Duke Energy Progress, LLC",www.duke-energy.com,2948.0,964,1978-01-27,1986-10-24,1987-05-02,2008-12-17,2046-10-24,,35.6336,-78.955,https://www.nrc.gov/info-finder/reactors/har1
"South Texas Project, Unit 1",05000498,NPF-76,"Bay City, TX (90 MI SW of Houston, TX)",4,PWR,PWR-DRYAMB,WEST 4LP,BECH,EBSO,STP Nuclear Operating Company,STP Nuclear Operating Co.,www.stpnoc.com,3853.0,1280,1975-12-22,1988-03-22,1988-08-25,2017-09-28,2047-08-20,,28.7953,-96.0481,https://www.nrc.gov/info-finder/reactors/stp1
"South Texas Project, Unit 2",05000499,NPF-80,"Bay City, TX (90 MI SW of Houston, TX)",4,PWR,PWR-DRYAMB,WEST 4LP,BECH,EBSO,STP Nuclear Operating Company,STP Nuclear Operating Co.,www.stpnoc.com,3853.0,1280,1975-12-22,1989-03-28,1989-06-19,2017-09-28,2048-12-15,,28.7953,-96.0481,https://www.nrc.gov/info-finder/reactors/stp2
"Surry Power Station, Unit 1",05000280,DPR-32,"Surry, VA (17 MI NW of Newport News,  VA)",2,PWR,PWR-DRYSUB,WEST 3LP,S&W,S&W,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,2587.0,838,1968-06-25,1972-05-25,1972-12-22,2003-03-20,2052-05-25,2021-05-04,37.1656,-76.6983,https://www.nrc.gov/info-finder/reactors/sur1
"Surry Power Station, Unit 2",05000281,DPR-37,"Surry, VA (17 MI NW of Newport News,  VA)",2,PWR,PWR-DRYSUB,WEST 3LP,S&W,S&W,Dominion Generation,Virginia Electric & Power Co.,www.dom.com,2587.0,838,1968-06-25,1973-01-29,1973-05-01,2003-03-20,2053-01-29,2021-05-04,37.1656,-76.6983,https://www.nrc.gov/info-finder/reactors/sur2
"Susquehanna Steam Electric Station, Unit 1",05000387,NPF-14,"Salem Township, Luzerne Co., PA (70 MI NE of Harrisburg, PA)",1,BWR,BWR-MARK 2,GE 4,BECH,BECH,Talen Energy Corporation,"Susquehanna Nuclear, LLC",www.talenenergy.com,3952.0,1247,1973-11-03,1982-07-17,1983-06-08,2009-11-24,2042-07-17,,41.0944,-76.1489,https://www.nrc.gov/info-finder/reactors/susq1
"Susquehanna Steam Electric Station, Unit 2",05000388,NPF-22,"Salem Township, Luzerne Co., PA (70 MI NE of Harrisburg, PA)",1,BWR,BWR-MARK 2,GE 4,BECH,BECH,Talen Energy Corporation,"Susquehanna Nuclear, LLC",www.talenenergy.com,3952.0,1247,1973-11-03,1984-03-23,1985-02-12,2009-11-24,2044-03-23,,41.0944,-76.1489,https://www.nrc.gov/info-finder/reactors/susq2
Turkey Point Nuclear Generating Unit No. 3,05000250,DPR-31,"Homestead, FL (20 MI S of Miami,  FL)",2,PWR,PWR-DRYAMB,WEST 3LP,BECH,BECH,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,www.fplgroup.com,2644.0,837,1967-04-27,1972-07-19,1972-12-14,2002-06-06,2052-07-19,2019-12-04,25.4353,-80.3314,https://www.nrc.gov/info-finder/reactors/tp3
Turkey Point Nuclear Generating Unit No. 4,05000251,DPR-41,"Homestead, FL (20 MI S of Miami,  FL)",2,PWR,PWR-DRYAMB,WEST 3LP,BECH,BECH,"NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",Florida Power & Light Co.,www.fplgroup.com,2644.0,861,1967-04-27,1973-04-10,1973-09-07,2002-06-06,2053-04-10,2019-12-04,25.4353,-80.3314,https://www.nrc.gov/info-finder/reactors/tp4
"Virgil C. Summer Nuclear Station, Unit 1",05000395,NPF-12,"Jenkinsville, SC (26 MI NW of Columbia,  SC)",2,PWR,PWR-DRYAMB,WEST 3LP,GIL,DANI,Dominion Generation,"Dominion Energy South Carolina, Inc.",www.dom.com,2900.0,971,1973-03-21,1982-11-12,1984-01-01,2004-04-23,2042-08-06,,34.3011,-81.3172,https://www.nrc.gov/info-finder/reactors/sum
"Vogtle Electric Generating Plant, Unit 1",05000424,NPF-68,"Waynesboro, GA (26 MI SE of Augusta,  GA)",2,PWR,PWR-DRYAMB,WEST 4LP,SBEC,GPC,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,3625.6,1150,1974-06-28,1987-03-16,1987-06-01,2009-06-03,2047-01-16,,33.1417,-81.7603,https://www.nrc.gov/info-finder/reactors/vog1
"Vogtle Electric Generating Plant, Unit 2",05000425,NPF-81,"Waynesboro, GA (26 MI SE of Augusta,  GA)",2,PWR,PWR-DRYAMB,WEST 4LP,SBEC,GPC,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,3625.6,1152,1974-06-28,1989-03-31,1989-05-20,2009-06-03,2049-02-09,,33.1417,-81.7603,https://www.nrc.gov/info-finder/reactors/vog2
"Waterford Steam Electric Station, Unit 3",05000382,NPF-38,"Killona, LA (25 MI W of New Orleans,  LA)",4,PWR,PWR-DRYAMB,COMB CE,EBSO,EBSO,"Entergy Nuclear Operations, Inc.","Entergy Operations, Inc.",www.entergy-nuclear.com,3716.0,1165,1974-11-14,1985-03-16,1985-09-24,2018-12-27,2044-12-18,,29.9944,-90.4728,https://www.nrc.gov/info-finder/reactors/wat3
"Watts Bar Nuclear Plant, Unit 1",05000390,NPF-90,"Spring City, TN (60 MI SW of Knoxville,  TN)",2,PWR,PWR-ICECND,WEST 4LP,TVA,TVA,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,3459.0,1123,1973-01-23,1996-02-07,1996-05-27,,2035-11-09,,35.6061,-84.7875,https://www.nrc.gov/info-finder/reactors/wb1
"Watts Bar Nuclear Plant, Unit 2",05000391,NPF-96,"Spring City, TN (60 MI SW of Knoxville,  TN)",2,PWR,PWR-ICECND,WEST 4LP,TVA,TVA,Tennessee Valley Authority,Tennessee Valley Authority,www.tva.gov,3411.0,1122,1973-01-24,2015-10-22,2016-10-19,,2055-10-22,,35.6061,-84.7875,https://www.nrc.gov/info-finder/reactors/wb2
"Wolf Creek Generating Station, Unit 1",05000482,NPF-42,"Burlington (Coffey County), KS (28 MI SE of Emporia, KS)",4,PWR,PWR-DRYAMB,WEST 4LP,BECH,DANI,Wolf Creek Nuclear Operating Corporation,Wolf Creek Nuclear Operating Corp.,www.wcnoc.com,3565.0,1225,1977-05-17,1985-06-04,1985-09-03,2008-11-20,2045-03-11,,38.2397,-95.6856,https://www.nrc.gov/info-finder/reactors/wc
"Vogtle Electric Generating Plant, Unit 3",05200025,NPF-91,"Waynesboro, GA (26 MI SE of Augusta,  GA)",2,PWR, PWR - Freestanding steel vessel with shield building,WEST 2LP,Westinghouse ,SNC,Southern Nuclear Operating Company,Southern Nuclear Operating Co.,www.southerncompany.com,3400.0,1117,,2022-08-03,,,2062-08-03,,33.1417,-81.7603,https://www.nrc.gov/info-finder/reactors/vog3
"Vogtle Electric Generating Plant, Unit 4",05200026,NPF-92,"Waynesboro, GA (26 MI SE of Augusta, GA)",2,PWR,PWR-AP1000,Westinghouse AP1000,Westinghouse,Southern Nuclear,"Southern Nuclear Operating Co., Inc.","Southern Nuclear Operating Co., Inc.",www.southerncompany.com,3400.0,1114,,2012-02-10,2024-04-29,,2063-07-28,,33.1417,-81.7603,https://www.nrc.gov/info-finder/reactors/vog4
